name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;453;0;914;3051;935;3051;981;0
header;77;76;77;109;1713;109;1713;76
A;871;705;871;705;871;705;871;705
A;895;800;895;827;917;827;917;800
A;946;802;946;804;946;804;946;802
A;887;990;887;991;887;991;887;990
B;901;1466;901;1492;919;1492;919;1466
A;883;1469;883;1469;885;1469;885;1469
A;756;1965;756;1965;756;1965;756;1965
A;888;2195;888;2196;889;2196;889;2195
C;901;2201;901;2229;922;2229;922;2201
A;821;2434;821;2436;821;2436;821;2434
A;928;2489;928;2490;929;2490;929;2489
A;884;2548;884;2549;884;2549;884;2548
A;878;2626;878;2627;880;2627;880;2626
