name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;194;0;454;3043;992;3043;992;0
header;189;148;189;183;1832;183;1832;148
A;555;79;555;81;559;81;559;79
B;793;709;793;736;811;736;811;709
A;857;1278;857;1278;858;1278;858;1278
B;487;1933;487;1948;509;1948;509;1933
B;700;1933;700;1947;720;1947;720;1933
C;802;2101;802;2129;832;2129;832;2101
A;989;2257;989;2261;993;2261;993;2257
B;856;2355;856;2373;869;2373;869;2355
A;986;2503;986;2506;995;2506;995;2503
B;643;2629;643;2653;658;2653;658;2629
D;835;2740;835;2759;867;2759;867;2740
A;972;2768;972;2792;978;2792;978;2768
B;977;2881;977;2897;991;2897;991;2881
