name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;826;0;826;3033;880;3033;880;0
header;21;121;21;160;1657;160;1657;121
B;833;509;833;528;846;528;846;509
D;851;510;851;528;865;528;865;510
A;849;554;849;574;854;574;854;554
B;853;880;853;897;866;897;866;880
B;858;927;858;945;869;945;869;927
B;857;1114;857;1130;872;1130;872;1114
D;857;1204;857;1222;871;1222;871;1204
B;843;1337;843;1363;861;1363;861;1337
D;862;1390;862;1409;877;1409;877;1390
B;863;1659;863;1684;878;1684;878;1659
B;823;1668;823;1684;837;1684;837;1668
A;842;1709;842;1734;862;1734;862;1709
B;848;2372;848;2397;867;2397;867;2372
B;846;2533;846;2553;861;2553;861;2533
