name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;970;0;970;3041;1767;3041;1828;0
header;168;23;168;100;1846;100;1846;23
A;967;123;967;152;990;152;990;123
B;1083;721;1083;736;1090;736;1090;721
A;1105;729;1105;738;1112;738;1112;729
B;973;763;973;792;996;792;996;763
B;1350;1009;1350;1028;1366;1028;1366;1009
B;1501;1054;1501;1072;1515;1072;1515;1054
B;1148;1691;1148;1717;1161;1717;1161;1691
C;983;1695;983;1725;1005;1725;1005;1695
A;1608;1928;1608;1932;1614;1932;1614;1928
A;1607;1941;1607;1951;1614;1951;1614;1941
A;1150;2247;1150;2252;1156;2252;1156;2247
D;991;2369;991;2396;1012;2396;1012;2369
A;1594;2695;1594;2696;1594;2696;1594;2695
